popular,gender,weekend,vegan,kid,group,Ameri,Europ,SouAM,Asian,Indian,Chinese,MidEas,Drinks,utility
0.0,0.5263157894736842,0.49122807017543857,0.14035087719298245,0.017543859649122806,0.7192982456140351,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.43324903369647
0.0,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.13543940256856
1.0,0.4105263157894737,0.45263157894736844,0.042105263157894736,0.021052631578947368,0.35789473684210527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.769121479950286
0.0,0.4,0.6,0.0,0.2,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67989996422383
0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.06029537735558
0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.140944484686216
0.0,0.5,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.542879266531955
0.0,0.3076923076923077,0.5384615384615384,0.0,0.5384615384615384,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09173539354536
0.0,0.6153846153846154,0.6153846153846154,0.07692307692307693,0.0,0.6153846153846154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.43992609764974
0.0,0.43548387096774194,0.4032258064516129,0.016129032258064516,0.0,0.3387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.370476965595465
0.0,0.5327868852459017,0.4098360655737705,0.13934426229508196,0.01639344262295082,0.6721311475409836,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.44434166205427
0.0,0.5333333333333333,0.4,0.11666666666666667,0.016666666666666666,0.21666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.20266203343941
0.0,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87762671664202
0.0,0.375,0.75,0.125,0.25,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27880355560314
0.0,0.45,0.45,0.1,0.05,0.325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.555849980613985
0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.295844320118114
0.0,0.38095238095238093,0.40476190476190477,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.39260712721288
0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.232490925097636
1.0,0.35294117647058826,0.4117647058823529,0.14705882352941177,0.0,0.29411764705882354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.936616827614365
0.0,0.4444444444444444,0.48148148148148145,0.14814814814814814,0.07407407407407407,0.8148148148148148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.20795608443511
0.0,0.25,0.5714285714285714,0.0,0.14285714285714285,0.6785714285714286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.386616142763025
0.0,0.5,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.815253913459436
0.0,0.65,0.65,0.0,0.05,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.309535629228286
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.85614144157854
0.0,0.5,0.5,0.45,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00130071157135
0.0,0.5348837209302325,0.3488372093023256,0.20930232558139536,0.046511627906976744,0.5348837209302325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.743362268672485
0.0,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.425412003223954
0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
0.0,0.3333333333333333,0.5,0.05555555555555555,0.037037037037037035,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80970292841302
0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.143959852339272
0.0,0.25,0.375,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36638141340161
0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61885881512909
0.0,0.48,0.4,0.08,0.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.50146583592602
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23507853642839
0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.970367713215495
0.0,0.5,0.3,0.1,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.03298463838318
0.0,0.6,0.8,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.823524313803564
0.0,0.25,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.27820170844263
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.172575753864734
0.0,0.4927536231884058,0.5362318840579711,0.17391304347826086,0.043478260869565216,0.6811594202898551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53828994163538
0.0,0.4444444444444444,0.5185185185185185,0.07407407407407407,0.0,0.4074074074074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.97673538393379
0.0,0.5,0.4375,0.0625,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.595954002817024
0.0,0.4146341463414634,0.4634146341463415,0.17073170731707318,0.0975609756097561,0.6341463414634146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.035016056274074
0.0,0.5,0.35714285714285715,0.14285714285714285,0.0,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48505620721424
0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.831939287575025
0.0,0.4494949494949495,0.5,0.005050505050505051,0.0,0.5707070707070707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39.79340695943962
0.0,0.3,0.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77798847064192
0.0,0.48484848484848486,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.960266515349346
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.006958761741167
0.0,0.5,0.35714285714285715,0.0,0.21428571428571427,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.518019354187135
0.0,0.5,0.1875,0.1875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.66025702368456
0.0,0.40625,0.4375,0.0,0.0,0.21875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.06511407658918
0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.93941109742447
0.0,0.4,0.8,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.208386892016584
0.0,0.28,0.44,0.10666666666666667,0.013333333333333334,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.90204003631989
0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.39176667172424
0.0,0.4460431654676259,0.42805755395683454,0.05755395683453238,0.050359712230215826,0.697841726618705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53091502819429
0.0,0.45454545454545453,0.41414141414141414,0.2222222222222222,0.020202020202020204,0.6262626262626263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98347435906986
0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.18289487732352
0.0,0.7,0.5,0.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.257645028012217
0.0,0.3684210526315789,0.6052631578947368,0.34210526315789475,0.0,0.3684210526315789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.51778519312842
0.0,0.45054945054945056,0.4175824175824176,0.10989010989010989,0.01098901098901099,0.6263736263736264,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.19900164263433
0.0,0.6,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17742065526362
1.0,0.45085470085470086,0.4423076923076923,0.07905982905982906,0.023504273504273504,0.5235042735042735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.64162096044841
0.0,0.4847161572052402,0.48034934497816595,0.10043668122270742,0.017467248908296942,0.31004366812227074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56198867405329
1.0,0.4575645756457565,0.42435424354243545,0.11808118081180811,0.01107011070110701,0.6420664206642066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.49027449498133
0.0,0.4642857142857143,0.5,0.2857142857142857,0.07142857142857142,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93689841515483
0.0,0.30303030303030304,0.4090909090909091,0.10606060606060606,0.06060606060606061,0.3787878787878788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.463711713550346
0.0,0.4246575342465753,0.589041095890411,0.0410958904109589,0.0273972602739726,0.6301369863013698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.866632852694565
0.0,0.5,0.32608695652173914,0.2608695652173913,0.10869565217391304,0.7608695652173914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.44118971605995
0.0,0.3,0.7,0.2,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98635094495678
0.0,0.36538461538461536,0.5192307692307693,0.07692307692307693,0.038461538461538464,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.959602020226974
0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.88314462752833
0.0,0.32061068702290074,0.42748091603053434,0.06870229007633588,0.030534351145038167,0.42748091603053434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.19565562600628
0.0,0.391304347826087,0.4891304347826087,0.14130434782608695,0.06521739130434782,0.532608695652174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.24965676763712
0.0,0.5192307692307693,0.4807692307692308,0.15865384615384615,0.03365384615384615,0.6730769230769231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45.845825121985115
1.0,0.48372093023255813,0.3813953488372093,0.06511627906976744,0.009302325581395349,0.6046511627906976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.72457305869058
1.0,0.3225806451612903,0.7096774193548387,0.0,0.03225806451612903,0.3548387096774194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.82634969061071
0.0,0.4418604651162791,0.5813953488372093,0.09302325581395349,0.023255813953488372,0.3953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.640049795175536
0.0,0.5,0.42857142857142855,0.07142857142857142,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.681093846329155
1.0,0.36363636363636365,0.4772727272727273,0.11363636363636363,0.022727272727272728,0.6704545454545454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51221204080173
0.0,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.304997690950614
0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9175477207727
0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.44370173338987
0.0,0.4166666666666667,0.4583333333333333,0.041666666666666664,0.0,0.625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.51607548407409
0.0,0.44,0.56,0.08,0.0,0.44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43.761617461789704
0.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.044444444444444446,0.5333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70255253483414
0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.677239409368966
0.0,0.4,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17181528135679
1.0,0.43037974683544306,0.4810126582278481,0.11392405063291139,0.006329113924050633,0.45569620253164556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.27897106512457
0.0,0.45901639344262296,0.6120218579234973,0.10382513661202186,0.03278688524590164,0.6010928961748634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34792381942496
1.0,0.4861111111111111,0.3958333333333333,0.034722222222222224,0.020833333333333332,0.6875,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51.73478978866636
0.0,0.3076923076923077,0.5384615384615384,0.07692307692307693,0.0,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.68898069189333
0.0,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.31647366588469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,44.376657001897456
0.0,0.5139664804469274,0.4860335195530726,0.09497206703910614,0.01675977653631285,0.5363128491620112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.721281150404714
0.0,0.4032258064516129,0.41935483870967744,0.06451612903225806,0.04838709677419355,0.5806451612903226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.143251971919916
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.29813538929713
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59991880329942
0.0,0.5,0.5833333333333334,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.15621798986763
0.0,0.3157894736842105,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.87889695566765
0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.97346003010951
0.0,0.5944055944055944,0.46853146853146854,0.11188811188811189,0.03496503496503497,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.50492854897957
0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.952887505136786
0.0,0.5,0.40384615384615385,0.25,0.038461538461538464,0.3269230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.56403961421027
0.0,0.543778801843318,0.4423963133640553,0.0967741935483871,0.027649769585253458,0.45161290322580644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.58317039443924
0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.186387433103437
0.0,0.5,0.5,0.0,0.1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.939382873679314
0.0,0.5135135135135135,0.5405405405405406,0.2702702702702703,0.0,0.6486486486486487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.977039007640414
0.0,0.34615384615384615,0.4230769230769231,0.15384615384615385,0.07692307692307693,0.2692307692307692,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.122413212343375
1.0,0.5098039215686274,0.4950980392156863,0.24019607843137256,0.03431372549019608,0.7205882352941176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.639372317002994
0.0,0.35,0.45,0.05,0.1,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.79099727149046
0.0,0.4243119266055046,0.43119266055045874,0.12614678899082568,0.006880733944954129,0.6720183486238532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.44187419498572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.90407994200256
0.0,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01743336730566
0.0,0.42105263157894735,0.10526315789473684,0.15789473684210525,0.0,0.42105263157894735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.61350428727992
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.006958761741167
0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.947528251876065
1.0,0.3939393939393939,0.45454545454545453,0.3939393939393939,0.0,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.10094516905373
0.0,0.4,0.4,0.1,0.1,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.917226782203066
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55376548209325
0.0,0.38461538461538464,0.23076923076923078,0.0,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.662722069117265
0.0,0.42857142857142855,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.57023951396783
1.0,0.41304347826086957,0.38405797101449274,0.13768115942028986,0.050724637681159424,0.5942028985507246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.13955248351726
0.0,0.44,0.3333333333333333,0.10666666666666667,0.013333333333333334,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.57770235427962
1.0,0.4632352941176471,0.4485294117647059,0.3014705882352941,0.007352941176470588,0.6911764705882353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71566473803218
0.0,0.17391304347826086,0.5,0.021739130434782608,0.021739130434782608,0.21739130434782608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1612635415832
0.0,0.45,0.55,0.0,0.0,0.45,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.58806671962621
1.0,0.42066420664206644,0.3948339483394834,0.05166051660516605,0.0036900369003690036,0.6678966789667896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.02726039990277
0.0,0.288135593220339,0.4745762711864407,0.3220338983050847,0.03389830508474576,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.61848682888162
1.0,0.4878048780487805,0.4146341463414634,0.012195121951219513,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.52278360577195
0.0,0.6,0.4666666666666667,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,44.201985023320916
0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.46048460567593
1.0,0.6436170212765957,0.39893617021276595,0.28191489361702127,0.026595744680851064,0.35638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.866379450211866
0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.100109660454923
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17233025025248
0.0,0.49586776859504134,0.4214876033057851,0.0743801652892562,0.01652892561983471,0.33884297520661155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.207520266858694
0.0,0.5714285714285714,0.39285714285714285,0.05357142857142857,0.017857142857142856,0.5892857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.47770041813781
0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.66775995004888
0.0,0.4375,0.5416666666666666,0.2708333333333333,0.020833333333333332,0.3125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.2977580722414
0.0,0.45,0.4,0.0625,0.0375,0.4125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.72279966031507
0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.241765064684714
0.0,0.3939393939393939,0.5454545454545454,0.0,0.0,0.12121212121212122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.89152922186304
0.0,0.62,0.44,0.48,0.1,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.14223784755099
0.0,0.35555555555555557,0.36666666666666664,0.07777777777777778,0.011111111111111112,0.16666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.11126707054439
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.26228102525327
0.0,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.0,0.7307692307692307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15894737063694
0.0,0.6111111111111112,0.3333333333333333,0.3888888888888889,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.462545743127365
0.0,0.6,0.6,0.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.823423062682686
0.0,0.4807692307692308,0.41346153846153844,0.0673076923076923,0.028846153846153848,0.2692307692307692,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,47.304630597540616
0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.203974016481073
0.0,0.32,0.56,0.0,0.04,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4908742772759
0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57521357610664
0.0,0.4945054945054945,0.5494505494505495,0.15384615384615385,0.01098901098901099,0.6593406593406593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.251773645532474
0.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.80422177854199
0.0,0.25,0.25,0.0,0.08333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.089639963109658
1.0,0.46153846153846156,0.4,0.09230769230769231,0.015384615384615385,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.84412656980303
0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.560403808594586
0.0,0.4444444444444444,0.4166666666666667,0.027777777777777776,0.027777777777777776,0.19444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41239759062136
0.0,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.28822132895995
0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.490646503201454
0.0,0.5,0.5833333333333334,0.08333333333333333,0.041666666666666664,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01595675942582
0.0,0.0,0.75,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.794786945242294
0.0,1.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36545911603183
0.0,0.4566929133858268,0.3858267716535433,0.14173228346456693,0.023622047244094488,0.4409448818897638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.611033154500724
1.0,0.4146341463414634,0.4268292682926829,0.25609756097560976,0.012195121951219513,0.5975609756097561,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.229627877164525
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
0.0,0.425531914893617,0.46808510638297873,0.19148936170212766,0.0,0.5106382978723404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.589660202402285
0.0,0.4444444444444444,0.4444444444444444,0.14814814814814814,0.07407407407407407,0.5925925925925926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.470843627923486
0.0,0.38461538461538464,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.6923076923076923,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.276344138275356
0.0,0.5526315789473685,0.42105263157894735,0.07894736842105263,0.11842105263157894,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.904519630612036
0.0,0.25,0.25,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53334522208102
0.0,0.625,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.90272412704458
0.0,0.4,0.55,0.08333333333333333,0.016666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09275166776413
0.0,0.25,0.25,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.919941424466924
0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24875057229279
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.795686735899
